1	381
1	397
1	400
1	403
2	407
1	410
1	416
1	419
1	428
1	431
1	433
1	436
2	437
2	438
1	439
2	440
1	441
3	442
1	443
3	444
3	445
2	446
1	448
1	449
1	450
1	451
1	452
1	453
2	454
1	455
1	456
2	460
1	462
1	463
1	466
3	467
1	468
2	469
1	470
1	471
2	472
2	473
2	474
1	476
3	478
1	479
3	480
1	481
2	482
3	483
1	484
2	485
1	486
2	488
2	490
2	491
1	492
1	493
2	494
3	495
1	496
2	497
1	498
2	499
1	500
1	501
3	502
4	503
1	506
3	507
2	508
3	509
1	511
1	514
2	515
2	516
1	519
2	521
4	522
1	524
1	525
2	527
3	529
2	530
1	531
2	532
4	534
2	535
2	537
2	538
1	540
1	541
3	542
2	543
1	544
2	545
2	546
1	547
3	549
1	550
1	551
1	552
1	553
1	555
1	556
1	558
1	559
3	560
2	561
1	563
1	564
2	565
2	568
1	570
1	571
1	572
1	574
1	575
1	576
1	586
1	594
2	596
1	597
1	598
1	600
2	614
1	616
1	618
1	621
