1	366
1	398
2	401
1	408
1	414
1	418
1	419
1	423
1	427
1	428
1	429
2	432
1	434
2	437
1	441
1	442
1	443
1	446
2	450
1	451
1	452
1	455
2	457
1	458
2	459
2	461
1	463
1	466
1	467
1	469
1	470
2	472
1	474
1	476
2	477
1	479
2	480
1	482
1	484
1	485
1	486
1	487
1	488
1	489
2	490
1	492
2	493
2	494
2	495
1	497
2	498
1	499
1	501
2	502
2	503
3	504
3	505
2	506
3	507
1	508
1	514
2	515
1	518
2	521
1	523
1	524
5	525
3	526
1	527
2	529
1	531
1	532
1	533
3	534
2	535
2	538
1	539
1	540
2	541
3	543
1	544
1	545
1	546
2	549
1	555
2	556
1	561
2	562
1	564
1	575
1	576
1	579
1	581
1	584
1	586
2	588
1	591
1	602
1	604
1	606
1	607
