1	0
1	123641036
1	123641075
1	123641121
1	123641127
1	123641150
1	126984645
1	126984652
1	126984659
1	126984668
1	126984671
1	126984680
1	126984685
1	126984690
1	126984700
1	126984706
1	126984707
1	126984716
1	126984719
1	126984727
1	126984732
1	126984734
1	126984740
1	126984742
1	126984748
1	126984753
2	126984756
1	126984766
1	126984768
1	126984779
1	126984787
1	126984789
1	126984797
1	126984799
1	126984802
1	126984803
1	126984805
1	126984806
2	126984809
1	126984814
1	126984817
1	126984818
1	126984819
1	126984820
1	126984821
1	126984829
1	126984830
1	126984834
1	126984845
1	126984866
1	126984875
1	126984889
1	126984894
1	126984899
1	126984910
1	126984915
1	126984917
1	126984925
1	126984935
1	126984938
1	126984943
1	126984967
1	126984968
1	126984973
1	126984981
1	126984997
1	126985078
1	130142885
1	350
1	365
1	384
1	390
1	394
2	395
1	398
1	400
2	401
1	404
1	405
3	406
1	408
2	412
1	415
1	416
2	417
1	418
2	420
1	421
2	422
3	423
1	424
4	425
3	426
2	427
2	428
1	429
2	430
1	431
2	432
3	433
2	434
1	435
4	437
2	438
2	439
2	440
4	441
4	442
6	443
2	445
5	446
6	447
3	448
5	449
4	450
1	451
2	452
2	453
3	454
1	455
3	456
2	457
4	458
4	459
1	460
1	461
6	462
5	463
6	464
4	465
7	466
5	467
5	468
7	469
5	470
4	471
5	472
2	473
6	474
10	475
11	476
7	477
5	478
4	479
7	480
5	481
8	482
4	483
5	484
10	485
14	486
6	487
9	488
7	489
7	490
6	491
8	492
5	493
6	494
7	495
9	496
7	497
10	498
8	499
8	500
7	501
8	502
3	503
8	504
9	505
7	506
7	507
14	508
9	509
9	510
8	511
4	512
7	513
8	514
8	515
7	516
8	517
10	518
7	519
8	520
3	521
10	522
2	523
7	524
5	525
7	526
7	527
8	528
6	529
7	530
2	531
6	532
5	533
5	534
7	535
11	536
10	537
9	538
3	539
7	540
8	541
7	542
7	543
9	544
7	545
3	546
7	547
5	548
5	549
9	550
6	551
9	552
6	553
4	554
4	555
6	556
9	557
5	558
4	559
6	560
5	561
4	562
8	563
2	564
7	565
3	566
3	567
4	568
2	569
4	570
1	571
3	572
3	573
2	574
3	575
2	576
5	577
5	578
4	579
2	580
3	581
3	582
1	583
1	584
3	585
2	586
5	587
2	588
3	590
2	591
2	592
4	594
3	595
1	596
2	597
3	599
1	601
6	602
1	604
4	607
2	611
2	612
1	613
2	614
1	617
2	618
1	620
1	624
2	626
1	629
1	630
1	631
1	639
1	645
1	72026753
1	72026823
1	72026918
1	80227374
1	80227378
1	80227382
1	80227383
1	80227393
1	80227394
1	80227395
2	80227402
1	80227406
1	80227408
1	80227413
1	80227418
1	80227419
1	80227422
1	80227426
1	80227428
1	80227429
1	80227445
1	80227446
1	80227448
1	80227449
1	80227453
1	80227463
2	80227469
1	80227472
1	80227479
1	80227480
1	80227483
1	80227485
1	80227490
1	80227500
1	80227502
1	80227503
1	80227505
1	80227510
2	80227511
1	80227512
1	80227525
1	80227527
1	80227531
1	80227532
1	80227543
1	80227547
2	80227571
1	80227574
3	80227575
1	80227578
1	80227580
1	80227583
1	80227588
1	80227596
2	80227601
1	80227606
1	80227609
1	80227611
1	80227618
1	80227619
1	80227621
1	80227628
2	80227630
1	80227633
2	80227641
1	80227643
1	80227654
1	80227667
1	80227681
1	80227683
1	80227719
1	80227721
