7	1000
1	1001
11	1002
2	1003
3	1004
2	1005
7	1006
6	1007
5	1008
5	1009
5	1010
5	1011
4	1012
7	1013
2	1014
4	1015
3	1016
6	1017
4	1019
3	1020
3	1021
5	1022
6	1023
8	1024
5	1025
5	1026
4	1027
8	1028
2	1029
4	1030
1	1031
3	1032
4	1033
3	1034
2	1035
4	1036
7	1037
7	1038
3	1039
5	1040
5	1041
3	1042
4	1043
4	1044
1	1045
3	1046
1	1047
1	1048
3	1049
7	1050
3	1051
2	1052
3	1053
1	1054
5	1056
4	1057
4	1058
1	1059
1	1060
2	1061
4	1062
1	1065
1	1066
2	1067
1	1068
3	1069
3	1071
3	1072
5	1073
1	1074
1	1075
3	1077
2	1078
2	1079
4	1080
2	1081
1	1082
3	1083
1	1085
1	1087
1	1091
4	1092
1	1093
1	1094
1	1097
1	1098
2	1099
1	1100
2	1101
1	1103
1	1104
2	1105
2	1108
1	1109
2	1110
2	1111
1	1114
1	1116
1	1120
1	1121
2	1127
1	1132
1	1143
1	1169
1	645
1	654
2	657
1	663
1	671
1	673
1	677
1	678
1	679
1	683
1	685
1	687
1	688
1	689
1	690
2	693
1	694
2	699
2	700
1	703
3	706
1	707
1	708
1	709
2	711
4	712
1	713
1	714
1	716
1	718
3	719
2	721
6	722
2	723
1	724
1	725
1	726
2	727
3	728
2	729
1	730
1	731
8	732
3	733
1	734
1	736
4	737
2	738
2	739
2	740
3	741
3	742
4	743
4	744
3	745
2	746
4	747
3	748
3	749
5	750
8	751
5	752
2	753
3	754
1	755
2	756
5	757
3	758
4	759
1	760
4	761
3	762
2	763
4	764
4	765
3	766
3	767
4	768
5	770
1	771
2	772
7	773
2	774
8	775
3	776
5	777
4	778
2	779
4	780
8	781
4	782
7	783
2	784
2	785
4	786
4	787
9	788
1	789
5	790
2	791
1	792
2	793
3	794
4	795
3	796
2	797
3	798
6	799
4	800
3	801
2	802
4	803
2	804
3	806
1	807
3	808
1	809
3	811
3	812
3	813
5	814
4	815
2	816
1	817
2	818
2	819
2	822
3	823
2	824
2	825
1	827
1	828
2	829
4	830
1	831
2	832
2	833
2	835
3	836
2	837
3	838
2	839
1	840
3	842
2	843
2	844
2	845
1	846
2	847
2	848
1	849
1	850
1	851
3	854
1	855
2	856
1	859
2	860
2	861
1	862
1	863
1	866
2	867
1	873
1	874
3	875
1	876
1	877
1	878
2	880
1	882
1	883
1	887
3	890
1	891
4	892
1	895
1	897
1	898
1	899
2	900
1	901
1	902
1	903
2	905
3	906
3	908
2	910
2	911
2	912
1	914
1	915
1	918
2	919
4	921
3	922
2	923
5	924
3	926
2	927
2	928
1	930
2	931
5	932
3	933
1	934
1	935
1	937
3	939
4	940
1	941
2	942
3	944
1	945
4	946
5	947
4	948
2	949
4	950
3	951
1	952
5	953
5	954
5	956
4	957
1	958
5	959
5	960
2	961
2	962
2	963
3	964
4	965
1	966
4	967
6	968
1	969
7	970
2	971
3	972
9	973
5	974
2	975
4	976
4	977
7	978
5	979
5	980
5	981
3	982
8	983
7	984
3	985
5	986
6	987
3	988
8	989
2	990
4	991
5	992
4	993
5	994
2	995
4	996
4	997
1	998
5	999
