7992	0
1	106
1	-106
1	109
1	-109
1	114
1	-114
1	115
1	-115
1	116
1	-116
1	-117473196
1	123
1	-123
1	126
1	-126
1	127
1	-127
1	129
1	-129
1	131
1	-131
4	132
4	-132
2	133
2	-133
2	134
2	-134
1	135
1	-135
2	137
2	-137
1	-137733890
1	138
1	-138
1	-139356790
1	-139356798
1	-139356799
1	-139356804
1	-139356808
1	-139356814
1	-139356841
1	-139356845
1	-139356857
1	-139356863
1	-139356884
1	-139356892
1	-139356901
1	-139356904
1	-139356916
1	-139356942
1	-139356977
1	-139356980
1	-139356994
1	-139356998
1	-139357012
1	-139357040
1	-139357047
1	-139357060
1	-139357083
1	-139357088
1	-139357089
1	-139357090
1	-139357102
1	-139357109
1	-139357117
1	-139357119
1	-139357120
1	-139357122
1	-139357127
1	-139357136
1	-139357142
1	-139357155
1	142
1	-142
2	143
2	-143
2	144
2	-144
1	145
1	-145
3	146
3	-146
2	147
2	-147
3	148
3	-148
4	150
4	-150
3	152
3	-152
2	153
2	-153
2	154
2	-154
1	154543144
1	-154543144
1	155
1	-155
4	157
4	-157
1	158
1	-158
1	159
1	-159
1	160
1	-160
5	161
5	-161
2	162
2	-162
1	-162005973
2	165
2	-165
1	167
1	-167
2	168
2	-168
2	169
2	-169
2	170
2	-170
1	171
1	-171
2	172
2	-172
2	173
2	-173
2	176
2	-176
2	177
2	-177
2	179
2	-179
1	181
1	-181
1	183
1	-183
2	184
2	-184
2	185
2	-185
1	186
1	-186
1	186115563
1	-186115563
1	186115595
1	-186115595
1	-186115599
1	187
1	-187
1	188
1	-188
2	190
2	-190
3	191
3	-191
3	193
3	-193
2	194
2	-194
1	196
1	-196
1	197
1	-197
2	198
1	-198
2	199
1	-199
1	200
1	-200
3	201
3	-201
1	202
1	-202
1	206
1	-206
1	208
1	-208
1	209
1	-209
1	210
1	-210
4	211
1	-211
1	213
1	219
1	-219
3	220
3	-220
1	221
1	-221
3	222
3	-222
1	223
1	-223
1	224
1	-224
1	226
1	-226
1	229
1	-229
3	230
3	-230
2	232
2	-232
1	233
1	-233
1	236
1	-236
2	242
2	-242
1	243
1	-243
1	246
1	-246
2	247
2	-247
1	250
1	-250
1	-252
3	262
3	-262
3	268
3	-268
1	269
1	-269
1	272
1	-272
2	273
2	-273
2	274
2	-274
1	-27642250
1	278
1	-278
2	281
2	-281
1	284
1	-284
2	285
2	-285
1	287
1	-287
2	288
2	-288
1	290
1	-290
1	291
1	-291
2	292
2	-292
3	294
3	-294
2	295
2	-295
1	296
1	-296
2	297
2	-297
1	300
1	-300
2	301
2	-301
2	304
2	-304
2	305
2	-305
3	308
3	-308
2	309
2	-309
3	310
3	-310
1	311
1	-311
2	313
2	-313
3	314
3	-314
5	315
5	-315
1	316
1	-316
1	317
1	-317
3	318
3	-318
3	319
3	-319
2	320
2	-320
1	321
1	-321
3	322
3	-322
2	323
2	-323
4	324
4	-324
4	325
4	-325
7	326
7	-326
3	327
3	-327
4	328
4	-328
6	329
6	-329
4	330
4	-330
6	331
6	-331
6	332
6	-332
7	333
7	-333
9	334
9	-334
6	335
6	-335
6	336
6	-336
4	337
4	-337
8	338
8	-338
6	339
6	-339
10	340
10	-340
9	341
9	-341
14	342
14	-342
7	343
7	-343
8	344
9	-344
6	345
6	-345
8	346
8	-346
6	347
6	-347
11	348
11	-348
10	349
10	-349
12	350
12	-350
8	351
8	-351
10	352
10	-352
15	353
15	-353
11	354
11	-354
16	355
16	-355
8	356
8	-356
17	357
17	-357
17	358
17	-358
22	359
22	-359
20	360
20	-360
21	361
21	-361
15	362
15	-362
19	363
19	-363
22	364
22	-364
21	365
21	-365
21	366
21	-366
27	367
27	-367
21	368
21	-368
29	369
29	-369
26	370
26	-370
26	371
26	-371
30	372
30	-372
39	373
39	-373
26	374
26	-374
32	375
32	-375
31	376
31	-376
44	377
44	-377
45	378
45	-378
48	379
48	-379
38	380
38	-380
54	381
54	-381
49	382
49	-382
40	383
40	-383
53	384
53	-384
57	385
57	-385
57	386
57	-386
68	387
68	-387
56	388
56	-388
59	389
59	-389
63	390
63	-390
69	391
69	-391
68	392
68	-392
74	393
74	-393
86	394
86	-394
80	395
80	-395
86	396
86	-396
87	397
87	-397
120	398
120	-398
111	399
111	-399
99	400
99	-400
112	401
112	-401
105	402
105	-402
126	403
126	-403
117	404
117	-404
132	405
132	-405
152	406
152	-406
159	407
159	-407
135	408
136	-408
149	409
149	-409
149	410
149	-410
145	411
145	-411
183	412
183	-412
141	413
141	-413
194	414
194	-414
175	415
175	-415
181	416
181	-416
205	417
205	-417
224	418
224	-418
203	419
203	-419
214	420
214	-420
218	421
218	-421
235	422
235	-422
224	423
224	-423
239	424
239	-424
222	425
222	-425
273	426
273	-426
281	427
281	-427
272	428
272	-428
273	429
273	-429
294	430
294	-430
318	431
318	-431
333	432
333	-432
312	433
312	-433
335	434
335	-434
337	435
337	-435
335	436
335	-436
317	437
317	-437
364	438
364	-438
358	439
358	-439
378	440
378	-440
389	441
389	-441
401	442
401	-442
395	443
395	-443
392	444
392	-444
432	445
432	-445
437	446
437	-446
436	447
436	-447
453	448
453	-448
466	449
467	-449
477	450
478	-450
479	451
479	-451
487	452
487	-452
511	453
511	-453
1	45379819
499	454
499	-454
467	455
467	-455
1	-45579288
1	-45579295
1	-45579296
1	-45579307
1	-45579329
1	-45579345
1	-45579348
1	-45579357
1	-45579363
1	-45579381
1	45579403
1	-45579403
1	-45579417
1	-45579419
1	-45579440
1	-45579446
1	-45579448
1	-45579465
1	-45579469
1	-45579476
1	-45579485
2	-45579497
1	-45579499
1	-45579522
1	-45579528
1	-45579539
1	-45579549
1	-45579554
1	-45579561
1	-45579570
1	-45579572
1	-45579575
1	-45579583
1	-45579594
1	-45579605
1	-45579608
1	-45579632
1	-45579641
1	-45579642
1	-45579683
1	-45579705
550	456
550	-456
561	457
561	-457
518	458
518	-458
534	459
534	-459
537	460
537	-460
575	461
575	-461
616	462
616	-462
595	463
595	-463
596	464
596	-464
625	465
626	-465
603	466
603	-466
575	467
575	-467
605	468
605	-468
634	469
634	-469
673	470
673	-470
623	471
623	-471
653	472
653	-472
666	473
666	-473
695	474
695	-474
707	475
707	-475
712	476
712	-476
691	477
691	-477
679	478
679	-478
753	479
753	-479
626	480
626	-480
709	481
709	-481
760	482
760	-482
720	483
720	-483
730	484
730	-484
773	485
773	-485
717	486
717	-486
727	487
727	-487
711	488
711	-488
777	489
777	-489
720	490
720	-490
752	491
752	-491
738	492
738	-492
752	493
752	-493
769	494
769	-494
761	495
761	-495
803	496
803	-496
765	497
765	-497
798	498
799	-498
851	499
851	-499
748	500
748	-500
742	501
742	-501
780	502
780	-502
775	503
775	-503
773	504
773	-504
789	505
789	-505
819	506
819	-506
744	507
744	-507
744	508
744	-508
778	509
778	-509
766	510
766	-510
785	511
785	-511
693	512
693	-512
722	513
722	-513
781	514
781	-514
728	515
728	-515
774	516
774	-516
756	517
756	-517
707	518
707	-518
734	519
734	-519
676	520
676	-520
703	521
703	-521
705	522
705	-522
665	523
665	-523
703	524
703	-524
670	525
670	-525
645	526
645	-526
653	527
653	-527
654	528
654	-528
624	529
624	-529
609	530
609	-530
628	531
628	-531
602	532
602	-532
621	533
621	-533
604	534
604	-534
605	535
605	-535
622	536
622	-536
556	537
556	-537
