2	344
1	346
1	349
2	362
1	370
1	373
1	375
1	377
1	378
1	379
1	380
3	381
2	383
1	384
3	385
2	386
3	387
1	388
1	389
2	390
1	392
3	393
2	394
2	396
1	397
2	398
1	399
2	400
1	401
1	402
4	403
2	404
1	405
4	406
3	407
3	408
2	409
6	410
6	411
2	412
7	413
6	414
2	415
6	416
7	417
3	418
5	419
7	420
6	421
3	422
3	423
4	424
2	425
5	426
8	427
5	428
5	429
10	430
4	431
11	432
8	433
5	434
4	435
8	436
6	437
4	438
10	439
10	440
5	441
10	442
7	443
9	444
5	445
12	446
9	447
9	448
14	449
13	450
11	451
10	452
14	453
10	454
13	455
27	456
15	457
12	458
19	459
10	460
11	461
13	462
6	463
14	464
12	465
11	466
15	467
19	468
18	469
12	470
17	471
18	472
20	473
11	474
18	475
12	476
12	477
13	478
20	479
20	480
15	481
18	482
21	483
14	484
16	485
11	486
27	487
24	488
9	489
22	490
14	491
18	492
19	493
20	494
20	495
22	496
15	497
15	498
19	499
22	500
22	501
13	502
18	503
14	504
23	505
22	506
16	507
17	508
10	509
22	510
11	511
24	512
11	513
21	514
18	515
15	516
25	517
18	518
24	519
27	520
16	521
15	522
19	523
15	524
13	525
20	526
18	527
12	528
13	529
11	530
12	531
20	532
17	533
18	534
9	535
21	536
16	537
7	538
20	539
19	540
11	541
11	542
12	543
17	544
15	545
11	546
14	547
12	548
15	549
18	550
12	551
20	552
13	553
17	554
9	555
8	556
11	557
6	558
13	559
13	560
12	561
14	562
12	563
3	564
6	565
9	566
10	567
13	568
6	569
4	570
7	571
7	572
12	573
11	574
8	575
9	576
3	577
5	578
5	579
6	580
6	581
8	582
7	583
5	584
1	585
2	586
6	587
7	588
2	589
3	590
3	591
2	592
4	593
1	594
2	595
2	596
1	597
3	598
3	599
2	600
3	601
2	602
2	603
3	604
3	605
2	606
3	607
3	608
5	609
2	610
4	611
2	612
1	613
3	614
3	615
3	616
2	617
1	618
1	620
3	621
3	622
4	623
1	625
1	626
1	627
2	628
1	629
1	630
1	632
1	633
1	635
1	636
2	637
2	638
1	639
2	640
1	646
1	651
1	652
1	656
1	658
1	660
1	664
